 method
 BJAC
 N=        5541
 iteration,||dx||,||err||,relaxation
   279, 2.447E-05, 3.033E-05, 8.000E-01
   280, 2.390E-05, 2.962E-05, 8.000E-01
   281, 2.334E-05, 2.892E-05, 8.000E-01
   282, 2.278E-05, 2.824E-05, 8.000E-01
   283, 2.225E-05, 2.758E-05, 8.000E-01
   284, 2.173E-05, 2.693E-05, 8.000E-01
   285, 2.122E-05, 2.630E-05, 8.000E-01
   286, 2.072E-05, 2.568E-05, 8.000E-01
   287, 2.024E-05, 2.508E-05, 8.000E-01
   288, 1.976E-05, 2.450E-05, 8.000E-01
   289, 1.930E-05, 2.392E-05, 8.000E-01
   290, 1.884E-05, 2.337E-05, 8.000E-01
   291, 1.840E-05, 2.282E-05, 8.000E-01
   292, 1.797E-05, 2.229E-05, 8.000E-01
   293, 1.756E-05, 2.177E-05, 8.000E-01
   294, 1.715E-05, 2.126E-05, 8.000E-01
   295, 1.675E-05, 2.077E-05, 8.000E-01
   296, 1.635E-05, 2.029E-05, 8.000E-01
   297, 1.600E-05, 1.982E-05, 8.000E-01
   298, 1.561E-05, 1.936E-05, 8.000E-01
   299, 1.524E-05, 1.891E-05, 8.000E-01
   300, 1.489E-05, 1.847E-05, 8.000E-01
   301, 1.454E-05, 1.805E-05, 8.000E-01
   302, 1.422E-05, 1.763E-05, 8.000E-01
   303, 1.391E-05, 1.723E-05, 8.000E-01
   304, 1.356E-05, 1.683E-05, 8.000E-01
   305, 1.325E-05, 1.645E-05, 8.000E-01
   306, 1.296E-05, 1.607E-05, 8.000E-01
   307, 1.264E-05, 1.570E-05, 8.000E-01
   308, 1.238E-05, 1.535E-05, 8.000E-01
   309, 1.208E-05, 1.500E-05, 8.000E-01
   310, 1.180E-05, 1.466E-05, 8.000E-01
   311, 1.155E-05, 1.433E-05, 8.000E-01
   312, 1.127E-05, 1.400E-05, 8.000E-01
   313, 1.102E-05, 1.369E-05, 8.000E-01
   314, 1.078E-05, 1.338E-05, 8.000E-01
   315, 1.052E-05, 1.308E-05, 8.000E-01
   316, 1.029E-05, 1.279E-05, 8.000E-01
   317, 1.009E-05, 1.250E-05, 8.000E-01
   318, 9.831E-06, 1.223E-05, 8.000E-01
   319, 9.617E-06, 1.196E-05, 8.000E-01
   320, 9.398E-06, 1.169E-05, 8.000E-01
   321, 9.200E-06, 1.144E-05, 8.000E-01
   322, 8.993E-06, 1.119E-05, 8.000E-01
   323, 8.790E-06, 1.094E-05, 8.000E-01
   324, 8.604E-06, 1.071E-05, 8.000E-01
   325, 8.437E-06, 1.047E-05, 8.000E-01
   326, 8.241E-06, 1.025E-05, 8.000E-01
   327, 8.051E-06, 1.003E-05, 8.000E-01
   328, 7.887E-06, 9.817E-06, 8.000E-01
   329, 7.706E-06, 9.609E-06, 8.000E-01
   330, 7.546E-06, 9.407E-06, 8.000E-01
