 method
 BJAC
 N=         419
 iteration,||dx||,||err||,relaxation
   191, 1.880E-09, 1.175E-09, 8.000E-01
   192, 1.880E-09, 1.175E-09, 8.000E-01
   193, 1.880E-09, 1.175E-09, 8.000E-01
   194, 1.880E-09, 1.175E-09, 8.000E-01
   195, 1.880E-09, 1.175E-09, 8.000E-01
   196, 1.880E-09, 1.175E-09, 8.000E-01
   197, 1.880E-09, 1.175E-09, 8.000E-01
   198, 1.880E-09, 1.175E-09, 8.000E-01
   199, 1.880E-09, 1.175E-09, 8.000E-01
   200, 1.880E-09, 1.175E-09, 8.000E-01
   201, 1.880E-09, 1.175E-09, 8.000E-01
   202, 1.880E-09, 1.175E-09, 8.000E-01
   203, 1.880E-09, 1.175E-09, 8.000E-01
   204, 1.880E-09, 1.175E-09, 8.000E-01
   205, 1.880E-09, 1.175E-09, 8.000E-01
   206, 1.880E-09, 1.175E-09, 8.000E-01
   207, 1.880E-09, 1.175E-09, 8.000E-01
   208, 1.880E-09, 1.175E-09, 8.000E-01
   209, 1.880E-09, 1.175E-09, 8.000E-01
   210, 1.880E-09, 1.175E-09, 8.000E-01
   211, 1.880E-09, 1.175E-09, 8.000E-01
   212, 1.880E-09, 1.175E-09, 8.000E-01
   213, 1.880E-09, 1.175E-09, 8.000E-01
   214, 1.880E-09, 1.175E-09, 8.000E-01
   215, 1.880E-09, 1.175E-09, 8.000E-01
   216, 1.880E-09, 1.175E-09, 8.000E-01
   217, 1.880E-09, 1.175E-09, 8.000E-01
   218, 1.880E-09, 1.175E-09, 8.000E-01
   219, 1.880E-09, 1.175E-09, 8.000E-01
   220, 1.880E-09, 1.175E-09, 8.000E-01
   221, 1.880E-09, 1.175E-09, 8.000E-01
   222, 1.880E-09, 1.175E-09, 8.000E-01
   223, 1.880E-09, 1.175E-09, 8.000E-01
   224, 1.880E-09, 1.175E-09, 8.000E-01
   225, 1.880E-09, 1.175E-09, 8.000E-01
   226, 1.880E-09, 1.175E-09, 8.000E-01
   227, 1.880E-09, 1.175E-09, 8.000E-01
   228, 1.880E-09, 1.175E-09, 8.000E-01
   229, 1.880E-09, 1.175E-09, 8.000E-01
   230, 1.880E-09, 1.175E-09, 8.000E-01
   231, 1.880E-09, 1.175E-09, 8.000E-01
   232, 1.880E-09, 1.175E-09, 8.000E-01
   233, 1.880E-09, 1.175E-09, 8.000E-01
   234, 1.880E-09, 1.175E-09, 8.000E-01
   235, 1.880E-09, 1.175E-09, 8.000E-01
   236, 1.880E-09, 1.175E-09, 8.000E-01
   237, 1.880E-09, 1.175E-09, 8.000E-01
   238, 1.880E-09, 1.175E-09, 8.000E-01
   239, 1.880E-09, 1.175E-09, 8.000E-01
   240, 1.880E-09, 1.175E-09, 8.000E-01
   241, 1.880E-09, 1.175E-09, 8.000E-01
   242, 1.880E-09, 1.175E-09, 8.000E-01
   243, 1.880E-09, 1.175E-09, 8.000E-01
   244, 1.880E-09, 1.175E-09, 8.000E-01
   245, 1.880E-09, 1.175E-09, 8.000E-01
   246, 1.880E-09, 1.175E-09, 8.000E-01
   247, 1.880E-09, 1.175E-09, 8.000E-01
   248, 1.880E-09, 1.175E-09, 8.000E-01
   249, 1.880E-09, 1.175E-09, 8.000E-01
   250, 1.880E-09, 1.175E-09, 8.000E-01
   251, 1.880E-09, 1.175E-09, 8.000E-01
   252, 1.880E-09, 1.175E-09, 8.000E-01
   253, 1.880E-09, 1.175E-09, 8.000E-01
   254, 1.880E-09, 1.175E-09, 8.000E-01
   255, 1.880E-09, 1.175E-09, 8.000E-01
   256, 1.880E-09, 1.175E-09, 8.000E-01
   257, 1.880E-09, 1.175E-09, 8.000E-01
   258, 1.880E-09, 1.175E-09, 8.000E-01
   259, 1.880E-09, 1.175E-09, 8.000E-01
   260, 1.880E-09, 1.175E-09, 8.000E-01
   261, 1.880E-09, 1.175E-09, 8.000E-01
   262, 1.880E-09, 1.175E-09, 8.000E-01
   263, 1.880E-09, 1.175E-09, 8.000E-01
   264, 1.880E-09, 1.175E-09, 8.000E-01
   265, 1.880E-09, 1.175E-09, 8.000E-01
   266, 1.880E-09, 1.175E-09, 8.000E-01
   267, 1.880E-09, 1.175E-09, 8.000E-01
   268, 1.880E-09, 1.175E-09, 8.000E-01
   269, 1.880E-09, 1.175E-09, 8.000E-01
   270, 1.880E-09, 1.175E-09, 8.000E-01
   271, 1.880E-09, 1.175E-09, 8.000E-01
   272, 1.880E-09, 1.175E-09, 8.000E-01
   273, 1.880E-09, 1.175E-09, 8.000E-01
   274, 1.880E-09, 1.175E-09, 8.000E-01
   275, 1.880E-09, 1.175E-09, 8.000E-01
   276, 1.880E-09, 1.175E-09, 8.000E-01
   277, 1.880E-09, 1.175E-09, 8.000E-01
   278, 1.880E-09, 1.175E-09, 8.000E-01
