 method
 BSSOR
 iteration,||dx||,||err||,relaxation
   343, 2.962E-06, 3.012E-06, 8.000E-01
   344, 2.758E-06, 2.973E-06, 8.000E-01
   345, 2.885E-06, 2.930E-06, 8.000E-01
   346, 2.681E-06, 2.894E-06, 8.000E-01
   347, 2.815E-06, 2.854E-06, 8.000E-01
   348, 2.609E-06, 2.822E-06, 8.000E-01
   349, 2.751E-06, 2.785E-06, 8.000E-01
   350, 2.544E-06, 2.756E-06, 8.000E-01
   351, 2.692E-06, 2.721E-06, 8.000E-01
   352, 2.484E-06, 2.695E-06, 8.000E-01
   353, 2.639E-06, 2.663E-06, 8.000E-01
   354, 2.428E-06, 2.639E-06, 8.000E-01
   355, 2.590E-06, 2.610E-06, 8.000E-01
   356, 2.378E-06, 2.589E-06, 8.000E-01
   357, 2.545E-06, 2.561E-06, 8.000E-01
   358, 2.332E-06, 2.542E-06, 8.000E-01
   359, 2.504E-06, 2.517E-06, 8.000E-01
   360, 2.290E-06, 2.500E-06, 8.000E-01
   361, 2.468E-06, 2.477E-06, 8.000E-01
   362, 2.252E-06, 2.462E-06, 8.000E-01
   363, 2.434E-06, 2.441E-06, 8.000E-01
   364, 2.217E-06, 2.427E-06, 8.000E-01
   365, 2.404E-06, 2.408E-06, 8.000E-01
   366, 2.186E-06, 2.396E-06, 8.000E-01
   367, 2.376E-06, 2.377E-06, 8.000E-01
   368, 2.157E-06, 2.367E-06, 8.000E-01
   369, 2.351E-06, 2.350E-06, 8.000E-01
   370, 2.131E-06, 2.342E-06, 8.000E-01
   371, 2.329E-06, 2.326E-06, 8.000E-01
   372, 2.108E-06, 2.318E-06, 8.000E-01
   373, 2.309E-06, 2.303E-06, 8.000E-01
   374, 2.086E-06, 2.297E-06, 8.000E-01
   375, 2.290E-06, 2.283E-06, 8.000E-01
   376, 2.067E-06, 2.278E-06, 8.000E-01
   377, 2.274E-06, 2.265E-06, 8.000E-01
   378, 2.050E-06, 2.261E-06, 8.000E-01
   379, 2.259E-06, 2.249E-06, 8.000E-01
   380, 2.034E-06, 2.245E-06, 8.000E-01
   381, 2.246E-06, 2.234E-06, 8.000E-01
   382, 2.020E-06, 2.231E-06, 8.000E-01
   383, 2.234E-06, 2.221E-06, 8.000E-01
   384, 2.008E-06, 2.219E-06, 8.000E-01
   385, 2.223E-06, 2.209E-06, 8.000E-01
   386, 1.996E-06, 2.208E-06, 8.000E-01
   387, 2.213E-06, 2.198E-06, 8.000E-01
   388, 1.986E-06, 2.197E-06, 8.000E-01
   389, 2.204E-06, 2.189E-06, 8.000E-01
   390, 1.977E-06, 2.188E-06, 8.000E-01
   391, 2.196E-06, 2.180E-06, 8.000E-01
   392, 1.968E-06, 2.180E-06, 8.000E-01
   393, 2.189E-06, 2.172E-06, 8.000E-01
   394, 1.961E-06, 2.173E-06, 8.000E-01
   395, 2.183E-06, 2.165E-06, 8.000E-01
   396, 1.954E-06, 2.166E-06, 8.000E-01
   397, 2.177E-06, 2.159E-06, 8.000E-01
   398, 1.948E-06, 2.160E-06, 8.000E-01
   399, 2.172E-06, 2.153E-06, 8.000E-01
   400, 1.943E-06, 2.155E-06, 8.000E-01
   401, 2.168E-06, 2.148E-06, 8.000E-01
   402, 1.938E-06, 2.150E-06, 8.000E-01
   403, 2.163E-06, 2.144E-06, 8.000E-01
   404, 1.934E-06, 2.146E-06, 8.000E-01
   405, 2.160E-06, 2.140E-06, 8.000E-01
   406, 1.930E-06, 2.142E-06, 8.000E-01
   407, 2.157E-06, 2.136E-06, 8.000E-01
   408, 1.926E-06, 2.139E-06, 8.000E-01
   409, 2.154E-06, 2.133E-06, 8.000E-01
   410, 1.923E-06, 2.136E-06, 8.000E-01
   411, 2.151E-06, 2.130E-06, 8.000E-01
   412, 1.920E-06, 2.133E-06, 8.000E-01
   413, 2.149E-06, 2.127E-06, 8.000E-01
   414, 1.918E-06, 2.130E-06, 8.000E-01
   415, 2.146E-06, 2.125E-06, 8.000E-01
   416, 1.916E-06, 2.128E-06, 8.000E-01
   417, 2.145E-06, 2.123E-06, 8.000E-01
   418, 1.914E-06, 2.126E-06, 8.000E-01
   419, 2.143E-06, 2.121E-06, 8.000E-01
   420, 1.912E-06, 2.124E-06, 8.000E-01
   421, 2.141E-06, 2.119E-06, 8.000E-01
   422, 1.910E-06, 2.123E-06, 8.000E-01
   423, 2.140E-06, 2.118E-06, 8.000E-01
   424, 1.909E-06, 2.121E-06, 8.000E-01
   425, 2.139E-06, 2.116E-06, 8.000E-01
   426, 1.907E-06, 2.120E-06, 8.000E-01
   427, 2.138E-06, 2.115E-06, 8.000E-01
   428, 1.906E-06, 2.119E-06, 8.000E-01
   429, 2.137E-06, 2.114E-06, 8.000E-01
   430, 1.905E-06, 2.118E-06, 8.000E-01
   431, 2.136E-06, 2.113E-06, 8.000E-01
   432, 1.904E-06, 2.117E-06, 8.000E-01
   433, 2.135E-06, 2.112E-06, 8.000E-01
   434, 1.904E-06, 2.116E-06, 8.000E-01
   435, 2.134E-06, 2.112E-06, 8.000E-01
   436, 1.903E-06, 2.116E-06, 8.000E-01
   437, 2.134E-06, 2.111E-06, 8.000E-01
   438, 1.902E-06, 2.115E-06, 8.000E-01
   439, 2.133E-06, 2.110E-06, 8.000E-01
   440, 1.902E-06, 2.114E-06, 8.000E-01
   441, 2.133E-06, 2.110E-06, 8.000E-01
   442, 1.901E-06, 2.114E-06, 8.000E-01
   443, 2.132E-06, 2.109E-06, 8.000E-01
   444, 1.901E-06, 2.113E-06, 8.000E-01
   445, 2.132E-06, 2.109E-06, 8.000E-01
   446, 1.900E-06, 2.113E-06, 8.000E-01
   447, 2.131E-06, 2.108E-06, 8.000E-01
   448, 1.900E-06, 2.112E-06, 8.000E-01
   449, 2.131E-06, 2.108E-06, 8.000E-01
   450, 1.899E-06, 2.112E-06, 8.000E-01
   451, 2.131E-06, 2.108E-06, 8.000E-01
   452, 1.899E-06, 2.112E-06, 8.000E-01
   453, 2.131E-06, 2.107E-06, 8.000E-01
   454, 1.899E-06, 2.112E-06, 8.000E-01
   455, 2.130E-06, 2.107E-06, 8.000E-01
   456, 1.899E-06, 2.111E-06, 8.000E-01
   457, 2.130E-06, 2.107E-06, 8.000E-01
   458, 1.898E-06, 2.111E-06, 8.000E-01
   459, 2.130E-06, 2.107E-06, 8.000E-01
   460, 1.898E-06, 2.111E-06, 8.000E-01
   461, 2.130E-06, 2.107E-06, 8.000E-01
   462, 1.898E-06, 2.111E-06, 8.000E-01
   463, 2.130E-06, 2.106E-06, 8.000E-01
   464, 1.898E-06, 2.111E-06, 8.000E-01
   465, 2.130E-06, 2.106E-06, 8.000E-01
   466, 1.898E-06, 2.110E-06, 8.000E-01
   467, 2.129E-06, 2.106E-06, 8.000E-01
   468, 1.898E-06, 2.110E-06, 8.000E-01
   469, 2.129E-06, 2.106E-06, 8.000E-01
   470, 1.897E-06, 2.110E-06, 8.000E-01
   471, 2.129E-06, 2.106E-06, 8.000E-01
