 method
 BSSOR
 iteration,||dx||,||err||,relaxation
   306, 5.946E-06, 3.109E-06, 8.000E-01
   307, 5.782E-06, 3.023E-06, 8.000E-01
   308, 5.623E-06, 2.940E-06, 8.000E-01
   309, 5.467E-06, 2.859E-06, 8.000E-01
   310, 5.317E-06, 2.780E-06, 8.000E-01
   311, 5.170E-06, 2.703E-06, 8.000E-01
   312, 5.028E-06, 2.629E-06, 8.000E-01
   313, 4.889E-06, 2.556E-06, 8.000E-01
   314, 4.754E-06, 2.486E-06, 8.000E-01
   315, 4.623E-06, 2.417E-06, 8.000E-01
   316, 4.496E-06, 2.351E-06, 8.000E-01
   317, 4.372E-06, 2.286E-06, 8.000E-01
   318, 4.251E-06, 2.223E-06, 8.000E-01
   319, 4.134E-06, 2.162E-06, 8.000E-01
   320, 4.020E-06, 2.102E-06, 8.000E-01
   321, 3.909E-06, 2.044E-06, 8.000E-01
   322, 3.802E-06, 1.988E-06, 8.000E-01
   323, 3.697E-06, 1.933E-06, 8.000E-01
   324, 3.595E-06, 1.880E-06, 8.000E-01
   325, 3.496E-06, 1.828E-06, 8.000E-01
   326, 3.400E-06, 1.777E-06, 8.000E-01
   327, 3.306E-06, 1.728E-06, 8.000E-01
   328, 3.215E-06, 1.681E-06, 8.000E-01
   329, 3.126E-06, 1.635E-06, 8.000E-01
   330, 3.040E-06, 1.589E-06, 8.000E-01
   331, 2.956E-06, 1.546E-06, 8.000E-01
   332, 2.875E-06, 1.503E-06, 8.000E-01
   333, 2.795E-06, 1.462E-06, 8.000E-01
   334, 2.719E-06, 1.421E-06, 8.000E-01
   335, 2.643E-06, 1.382E-06, 8.000E-01
   336, 2.571E-06, 1.344E-06, 8.000E-01
   337, 2.500E-06, 1.307E-06, 8.000E-01
   338, 2.431E-06, 1.271E-06, 8.000E-01
   339, 2.364E-06, 1.236E-06, 8.000E-01
   340, 2.299E-06, 1.202E-06, 8.000E-01
   341, 2.235E-06, 1.169E-06, 8.000E-01
   342, 2.174E-06, 1.137E-06, 8.000E-01
   343, 2.114E-06, 1.105E-06, 8.000E-01
   344, 2.056E-06, 1.075E-06, 8.000E-01
   345, 1.999E-06, 1.045E-06, 8.000E-01
   346, 1.944E-06, 1.017E-06, 8.000E-01
   347, 1.891E-06, 9.886E-07, 8.000E-01
   348, 1.839E-06, 9.614E-07, 8.000E-01
   349, 1.788E-06, 9.349E-07, 8.000E-01
   350, 1.739E-06, 9.092E-07, 8.000E-01
   351, 1.691E-06, 8.842E-07, 8.000E-01
   352, 1.645E-06, 8.598E-07, 8.000E-01
   353, 1.599E-06, 8.362E-07, 8.000E-01
   354, 1.555E-06, 8.132E-07, 8.000E-01
   355, 1.512E-06, 7.908E-07, 8.000E-01
   356, 1.471E-06, 7.690E-07, 8.000E-01
   357, 1.430E-06, 7.479E-07, 8.000E-01
   358, 1.391E-06, 7.273E-07, 8.000E-01
   359, 1.352E-06, 7.073E-07, 8.000E-01
   360, 1.316E-06, 6.879E-07, 8.000E-01
   361, 1.279E-06, 6.690E-07, 8.000E-01
   362, 1.244E-06, 6.506E-07, 8.000E-01
   363, 1.210E-06, 6.327E-07, 8.000E-01
   364, 1.177E-06, 6.153E-07, 8.000E-01
   365, 1.144E-06, 5.984E-07, 8.000E-01
   366, 1.113E-06, 5.820E-07, 8.000E-01
   367, 1.082E-06, 5.660E-07, 8.000E-01
   368, 1.053E-06, 5.505E-07, 8.000E-01
   369, 1.024E-06, 5.354E-07, 8.000E-01
   370, 9.960E-07, 5.207E-07, 8.000E-01
   371, 9.681E-07, 5.064E-07, 8.000E-01
   372, 9.421E-07, 4.925E-07, 8.000E-01
   373, 9.158E-07, 4.790E-07, 8.000E-01
   374, 8.912E-07, 4.659E-07, 8.000E-01
   375, 8.662E-07, 4.531E-07, 8.000E-01
   376, 8.431E-07, 4.408E-07, 8.000E-01
   377, 8.194E-07, 4.287E-07, 8.000E-01
   378, 7.977E-07, 4.170E-07, 8.000E-01
   379, 7.752E-07, 4.056E-07, 8.000E-01
   380, 7.547E-07, 3.945E-07, 8.000E-01
   381, 7.333E-07, 3.837E-07, 8.000E-01
   382, 7.140E-07, 3.733E-07, 8.000E-01
   383, 6.938E-07, 3.630E-07, 8.000E-01
   384, 6.757E-07, 3.532E-07, 8.000E-01
   385, 6.565E-07, 3.435E-07, 8.000E-01
   386, 6.394E-07, 3.342E-07, 8.000E-01
   387, 6.211E-07, 3.251E-07, 8.000E-01
   388, 6.051E-07, 3.163E-07, 8.000E-01
   389, 5.878E-07, 3.077E-07, 8.000E-01
   390, 5.727E-07, 2.993E-07, 8.000E-01
   391, 5.563E-07, 2.912E-07, 8.000E-01
   392, 5.421E-07, 2.833E-07, 8.000E-01
   393, 5.265E-07, 2.756E-07, 8.000E-01
   394, 5.132E-07, 2.682E-07, 8.000E-01
   395, 4.983E-07, 2.609E-07, 8.000E-01
   396, 4.859E-07, 2.539E-07, 8.000E-01
   397, 4.717E-07, 2.471E-07, 8.000E-01
   398, 4.602E-07, 2.405E-07, 8.000E-01
   399, 4.466E-07, 2.340E-07, 8.000E-01
   400, 4.358E-07, 2.277E-07, 8.000E-01
   401, 4.229E-07, 2.216E-07, 8.000E-01
   402, 4.129E-07, 2.157E-07, 8.000E-01
   403, 4.005E-07, 2.099E-07, 8.000E-01
   404, 3.912E-07, 2.044E-07, 8.000E-01
   405, 3.794E-07, 1.989E-07, 8.000E-01
   406, 3.707E-07, 1.937E-07, 8.000E-01
   407, 3.595E-07, 1.885E-07, 8.000E-01
   408, 3.514E-07, 1.835E-07, 8.000E-01
   409, 3.406E-07, 1.787E-07, 8.000E-01
   410, 3.332E-07, 1.740E-07, 8.000E-01
   411, 3.229E-07, 1.694E-07, 8.000E-01
   412, 3.160E-07, 1.650E-07, 8.000E-01
   413, 3.061E-07, 1.607E-07, 8.000E-01
   414, 2.999E-07, 1.566E-07, 8.000E-01
   415, 2.903E-07, 1.524E-07, 8.000E-01
   416, 2.846E-07, 1.486E-07, 8.000E-01
   417, 2.754E-07, 1.447E-07, 8.000E-01
   418, 2.702E-07, 1.411E-07, 8.000E-01
   419, 2.614E-07, 1.374E-07, 8.000E-01
   420, 2.567E-07, 1.340E-07, 8.000E-01
   421, 2.481E-07, 1.305E-07, 8.000E-01
   422, 2.440E-07, 1.273E-07, 8.000E-01
   423, 2.357E-07, 1.240E-07, 8.000E-01
   424, 2.320E-07, 1.210E-07, 8.000E-01
   425, 2.240E-07, 1.179E-07, 8.000E-01
   426, 2.208E-07, 1.151E-07, 8.000E-01
   427, 2.129E-07, 1.122E-07, 8.000E-01
   428, 2.102E-07, 1.096E-07, 8.000E-01
   429, 2.026E-07, 1.068E-07, 8.000E-01
   430, 2.003E-07, 1.044E-07, 8.000E-01
   431, 1.928E-07, 1.018E-07, 8.000E-01
   432, 1.910E-07, 9.951E-08, 8.000E-01
   433, 1.837E-07, 9.706E-08, 8.000E-01
   434, 1.823E-07, 9.493E-08, 8.000E-01
   435, 1.751E-07, 9.262E-08, 8.000E-01
   436, 1.741E-07, 9.064E-08, 8.000E-01
   437, 1.671E-07, 8.847E-08, 8.000E-01
   438, 1.664E-07, 8.662E-08, 8.000E-01
   439, 1.595E-07, 8.458E-08, 8.000E-01
   440, 1.593E-07, 8.286E-08, 8.000E-01
   441, 1.525E-07, 8.094E-08, 8.000E-01
   442, 1.526E-07, 7.935E-08, 8.000E-01
   443, 1.459E-07, 7.754E-08, 8.000E-01
   444, 1.464E-07, 7.608E-08, 8.000E-01
   445, 1.397E-07, 7.437E-08, 8.000E-01
   446, 1.406E-07, 7.303E-08, 8.000E-01
   447, 1.339E-07, 7.142E-08, 8.000E-01
   448, 1.352E-07, 7.019E-08, 8.000E-01
   449, 1.286E-07, 6.868E-08, 8.000E-01
   450, 1.302E-07, 6.754E-08, 8.000E-01
   451, 1.236E-07, 6.612E-08, 8.000E-01
   452, 1.255E-07, 6.509E-08, 8.000E-01
   453, 1.189E-07, 6.375E-08, 8.000E-01
   454, 1.212E-07, 6.282E-08, 8.000E-01
   455, 1.146E-07, 6.156E-08, 8.000E-01
   456, 1.172E-07, 6.071E-08, 8.000E-01
   457, 1.106E-07, 5.953E-08, 8.000E-01
   458, 1.135E-07, 5.876E-08, 8.000E-01
   459, 1.069E-07, 5.765E-08, 8.000E-01
   460, 1.101E-07, 5.696E-08, 8.000E-01
   461, 1.035E-07, 5.592E-08, 8.000E-01
   462, 1.070E-07, 5.531E-08, 8.000E-01
   463, 1.004E-07, 5.432E-08, 8.000E-01
   464, 1.041E-07, 5.378E-08, 8.000E-01
   465, 9.746E-08, 5.285E-08, 8.000E-01
   466, 1.015E-07, 5.238E-08, 8.000E-01
   467, 9.479E-08, 5.151E-08, 8.000E-01
   468, 9.903E-08, 5.110E-08, 8.000E-01
   469, 9.233E-08, 5.027E-08, 8.000E-01
