 method
 GMRES
 N=        1285
 iteration,||err||
   457, 1.614E-03
   458, 1.614E-03
   459, 1.614E-03
   460, 1.614E-03
   461, 1.614E-03
   462, 1.614E-03
   463, 1.612E-03
   464, 1.605E-03
   465, 1.579E-03
   466, 1.508E-03
   467, 1.392E-03
   468, 1.262E-03
   469, 1.214E-03
   470, 1.199E-03
   471, 1.190E-03
   472, 1.187E-03
   473, 1.187E-03
   474, 1.186E-03
   475, 1.181E-03
   476, 1.142E-03
   477, 1.057E-03
   478, 1.006E-03
   479, 9.885E-04
   480, 9.813E-04
   481, 9.791E-04
   482, 9.781E-04
   483, 9.776E-04
   484, 9.775E-04
   485, 9.775E-04
   486, 9.775E-04
   487, 9.775E-04
   488, 9.775E-04
   489, 9.775E-04
   490, 9.775E-04
   491, 9.774E-04
   492, 9.771E-04
   493, 9.754E-04
   494, 9.635E-04
   495, 9.418E-04
   496, 9.311E-04
   497, 9.285E-04
   498, 9.282E-04
   499, 9.282E-04
   500, 9.280E-04
   501, 9.269E-04
   502, 9.226E-04
   503, 9.079E-04
   504, 8.674E-04
   505, 8.432E-04
   506, 8.343E-04
   507, 8.319E-04
   508, 8.305E-04
   509, 8.300E-04
   510, 8.298E-04
   511, 8.298E-04
   512, 8.298E-04
   513, 8.298E-04
   514, 8.298E-04
   515, 8.298E-04
   516, 8.298E-04
   517, 8.298E-04
   518, 8.298E-04
   519, 8.297E-04
   520, 8.295E-04
   521, 8.286E-04
   522, 8.277E-04
   523, 8.262E-04
   524, 8.246E-04
   525, 8.236E-04
   526, 8.233E-04
   527, 8.231E-04
   528, 8.231E-04
   529, 8.231E-04
   530, 8.231E-04
   531, 8.226E-04
   532, 8.211E-04
   533, 8.202E-04
   534, 8.199E-04
   535, 8.198E-04
   536, 8.198E-04
   537, 8.197E-04
   538, 8.197E-04
   539, 8.197E-04
   540, 8.197E-04
   541, 8.197E-04
   542, 8.197E-04
   543, 8.197E-04
   544, 8.197E-04
   545, 8.197E-04
   546, 8.197E-04
   547, 8.197E-04
   548, 8.197E-04
   549, 8.197E-04
   550, 8.196E-04
   551, 8.196E-04
   552, 8.195E-04
   553, 8.195E-04
   554, 8.195E-04
   555, 8.195E-04
   556, 8.195E-04
   557, 8.195E-04
   558, 8.193E-04
   559, 8.185E-04
   560, 8.174E-04
   561, 8.170E-04
   562, 8.170E-04
   563, 8.169E-04
   564, 8.169E-04
   565, 8.169E-04
   566, 8.169E-04
   567, 8.169E-04
   568, 8.169E-04
   569, 8.169E-04
   570, 8.169E-04
   571, 8.168E-04
   572, 8.168E-04
   573, 8.168E-04
   574, 8.168E-04
   575, 8.167E-04
   576, 8.166E-04
