"C_p_inc","Points:0","Points:1","Points:2","arc_length","inclination","mu","sigma","v:0","v:1","v:2"
0.196847349405,32.0549507141,32,0.132456049323,19.4615627236,1,31.2556667328,0,110.40688324,52.9413566589,75.2143173218
0.156102046371,32.080657959,32,0.157984003425,19.4977917021,1,31.28947258,0,115.210449219,48.1366424561,76.7389068604
-0.0764285176992,32.2271881104,32,0.303494066,19.7042965775,1,31.4822921753,0,142.611328125,20.7301158905,85.3978118896
-0.101567164063,32.2678375244,32,0.325093358755,19.7503281353,1,31.5327682495,0,146.076416016,17.2640037537,83.6222686768
-0.244907140732,32.4995384216,32,0.448209911585,20.012707615,1,31.8205909729,0,165.834640503,-2.49981570244,73.4731674194
-0.253553986549,32.5594902039,32,0.469554632902,20.0763457585,1,31.8926239014,0,167.379562378,-4.04567861557,71.1264572144
-0.302764207125,32.9012107849,32,0.591220200062,20.4390790845,1,32.3033218384,0,176.184005737,-12.8558683395,57.7309150696
-0.306450784206,32.9848709106,32,0.612823486328,20.5254834745,1,32.4021720886,0,176.978164673,-13.6509504318,55.6979866028
-0.327404201031,33.4617233276,32,0.735962748528,21.0179786577,1,32.9657249451,0,181.502853394,-18.1818504333,44.0980186462
-0.328519910574,33.5747528076,32,0.756856143475,21.1329229803,1,33.0977249146,0,181.920883179,-18.6008853912,42.2944297791
-0.334851861,34.2190208435,32,0.875949025154,21.7881057155,1,33.8502502441,0,184.303070068,-20.9901561737,32.0053367615
-0.33457928896,34.3665542603,32,0.894749224186,21.9368321642,1,34.0208740234,0,184.491912842,-21.1802711487,30.4340934753
-0.333038717508,35.2074966431,32,1.00191068649,22.7845748553,1,34.9935760498,0,185.569946289,-22.2668075562,21.4714717865
-0.331721931696,35.3925018311,32,1.01659357548,22.9701617805,1,35.206111908,0,185.604614258,-22.3033657074,19.929851532
-0.324274450541,36.4470443726,32,1.10028672218,24.0280202373,1,36.4177589417,0,185.806777954,-22.5163097382,11.1361904144
-0.319381445646,36.6684379578,32,1.10636663437,24.2494972901,1,36.670085907,0,185.533203125,-22.2457790375,9.48096466064
-0.291569650173,37.9303970337,32,1.14102196693,25.5119321206,1,38.1086502075,0,183.981018066,-20.7077465057,0.0382353663445
-0.282190769911,38.1809539795,32,1.13400638103,25.7625872653,1,38.3890838623,0,183.333908081,-20.0653419495,-1.28964781761
-0.228810608387,39.60912323,32,1.09401702881,27.1913162656,1,39.9879379272,0,179.654724121,-16.4043712616,-8.86605548859
-0.2181455791,39.875705719,32,1.07711327076,27.4584341431,1,40.2785949707,0,178.870040894,-15.6276655197,-9.60867595673
-0.157292619348,41.395236969,32,0.980761349201,28.981017117,1,41.9358634949,0,174.397903442,-11.184627533,-13.8449935913
-0.101160719991,42.9121437073,32,0.849631786346,30.5035810779,1,43.5469818115,0,170.099990845,-6.90181827545,-15.9790372849
-0.0912748426199,43.1782684326,32,0.826626718044,30.7706982855,1,43.8295249939,0,169.342391968,-6.14966249466,-16.3525753021
-0.0424591302872,44.5996894836,32,0.684066355228,32.1992504411,1,45.3002624512,0,165.491912842,-2.32667303085,-17.0287513733
-0.033878467977,44.8490600586,32,0.659055888653,32.4498720824,1,45.5581588745,0,164.814239502,-1.65883660316,-17.1471366882
0.00717985304072,46.1044464111,32,0.526174664497,33.7122715097,1,46.8254547119,0,161.48387146,1.64434587955,-16.9744300842
0.0143907815218,46.3246879578,32,0.502862274647,33.9337434184,1,47.0476608276,0,160.898269653,2.21979236603,-16.9442996979
0.0494837127626,47.3764457703,32,0.389523178339,34.991590405,1,48.0859642029,0,157.949707031,5.14460515976,-16.4694919586
0.0556349940598,47.560962677,32,0.369639217854,35.1771755896,1,48.2680091858,0,157.432388306,5.65282058716,-16.3866863251
0.0876114740968,48.4037246704,32,0.278473675251,36.0248541452,1,49.0825271606,0,154.638595581,8.42851829529,-15.7850704193
0.0932006984949,48.5515785217,32,0.262479782104,36.1735705397,1,49.2253417969,0,154.149993896,8.91000938416,-15.680273056
0.124353691936,49.2030639648,32,0.192289978266,36.8288261319,1,49.8416366577,0,151.304702759,11.7436761856,-15.0116271973
0.1297827214,49.3173599243,32,0.179976046085,36.9437835122,1,49.9497070312,0,150.808792114,12.2348155975,-14.8953227997
0.162587448955,49.8071174622,32,0.127459391952,37.4363486803,1,50.4024047852,0,147.648712158,15.3894281387,-14.1735286713
0.168289810419,49.8930397034,32,0.118245981634,37.5227634849,1,50.4818000793,0,147.099563599,15.9359855652,-14.0482034683
0.206320986152,50.2535324097,32,0.0796836540103,37.8853128532,1,50.8059577942,0,143.179641724,19.855676651,-13.1851606369
0.212920352817,50.3167762756,32,0.0729183703661,37.9489175357,1,50.862827301,0,142.500061035,20.5345001221,-13.0355625153
0.263013631105,50.5780258179,32,0.0450224578381,38.2116522028,1,51.0891799927,0,136.777420044,26.2614040375,-11.796667099
0.271700292826,50.6238594055,32,0.0401284620166,38.2577463342,1,51.1289100647,0,135.787246704,27.2523765564,-11.5822620392
0.352655768394,50.8110618591,32,0.0201653521508,38.4460102032,1,51.2814369202,0,123.938423157,39.1102142334,-9.04479408264
0.366739392281,50.8439025879,32,0.0166630689055,38.4790371537,1,51.3082351685,0,121.889976501,41.1610374451,-8.60597801208
0.202610522509,50.9769592285,32,0.00248701474629,38.6128468324,1,51.4002761841,0,135.829696655,27.2305908203,2.30648040771
0.174769327044,51.0003013611,32,0,38.636321082,1,51.4164924622,0,138.214279175,24.8470973969,4.20785331726
