"C_p","Points:0","Points:1","Points:2","arc_length","mu","sigma","v:0","v:1","v:2"
0.0459506772459,-0.213460415602,1.22916662693,0.0116852205247,0.10001645777,0.0175533238798,-0.140413761139,-57.8470535278,-5.49893045425,-0.072499088943
0.0314859114587,-0.200054734945,1.22916662693,0.011702622287,0.113422149721,0.0176971759647,-0.140687391162,-58.2840881348,-5.52552080154,-0.0893448069692
0.0199625305831,-0.19019523263,1.22916662693,0.0117154205218,0.123281660343,0.0178125742823,-0.140888631344,-58.6314048767,-5.56638431549,-0.101764403284
0.00638861069456,-0.176085695624,1.22916662693,0.0117459986359,0.137391230483,0.0177780017257,-0.139922454953,-59.0394744873,-5.5634894371,-0.0440821349621
-0.00417659291998,-0.16570854187,1.22916662693,0.0117684872821,0.147768408605,0.0177547223866,-0.139211863279,-59.3558158875,-5.57696485519,-0.00166146527044
-0.0158726647496,-0.151167973876,1.22916662693,0.0117381233722,0.162309008302,0.0175743978471,-0.138692006469,-59.7056083679,-5.55266332626,0.029230594635
-0.02493131347,-0.140473812819,1.22916662693,0.0117157911882,0.173003192678,0.0174385663122,-0.138309657574,-59.9751701355,-5.5447268486,0.051936481148
-0.0372515171766,-0.125605463982,1.22916662693,0.0117209162563,0.187871542398,0.017104331404,-0.138517871499,-60.341255188,-5.50138711929,0.0398755036294
-0.0467252396047,-0.114670217037,1.22916662693,0.0117246853188,0.198806789992,0.016850233078,-0.138670995831,-60.6214256287,-5.4742193222,0.0310146193951
-0.0590442307293,-0.099698767066,1.22916662693,0.0117043443024,0.213778253781,0.0163449719548,-0.138250619173,-60.9853897095,-5.41470193863,0.0570117607713
-0.0685002356768,-0.0886877030134,1.22916662693,0.0116893844679,0.224789327996,0.0159605778754,-0.137941449881,-61.2635574341,-5.36950492859,0.0761600360274
-0.0839408636093,-0.0741323903203,1.22916662693,0.0116729559377,0.239344649961,0.0153288394213,-0.140004277229,-61.7132301331,-5.29393053055,-0.0534189715981
-0.0958243459463,-0.0634273812175,1.22916662693,0.0116608738899,0.250049665882,0.0148470699787,-0.141521424055,-62.0581855774,-5.22950077057,-0.148876458406
-0.114503413439,-0.0494225658476,1.22916662693,0.0117431394756,0.264054722867,0.0139931477606,-0.140729308128,-62.5967178345,-5.12740898132,-0.0977523624897
-0.129017651081,-0.0391224324703,1.22916662693,0.0118036428466,0.274355033942,0.0133414277807,-0.14014673233,-63.013469696,-5.03798961639,-0.0601065680385
-0.150368273258,-0.0256386399269,1.22916662693,0.0117510007694,0.287838929245,0.0123386802152,-0.140793710947,-63.6200065613,-4.89606523514,-0.105617620051
-0.167271882296,-0.0157217010856,1.22916662693,0.0117122838274,0.297755943664,0.0115685844794,-0.141269549727,-64.0972290039,-4.77401733398,-0.139247208834
-0.195124223828,-0.00316466717049,1.22916662693,0.0118145504966,0.310313394011,0.0103545915335,-0.140016153455,-64.8737869263,-4.58108377457,-0.0532582513988
-0.217294692993,0.00607066787779,1.22916662693,0.0118897650391,0.319549035336,0.00941701512784,-0.13909432292,-65.4867782593,-4.41929960251,0.0102287540212
-0.247612118721,0.0173481386155,1.22916662693,0.0117962323129,0.330826893937,0.00807657279074,-0.136645048857,-66.317565918,-4.1719250679,0.171164378524
-0.272564381361,0.0256423912942,1.22916662693,0.0117274411023,0.339121431882,0.00703385518864,-0.134843677282,-66.9930725098,-3.96583557129,0.290373295546
-0.311689376831,0.0356006808579,1.22916662693,0.0117230033502,0.349079722435,0.00560138653964,-0.134924083948,-68.0350418091,-3.62797951698,0.292686283588
-0.344915449619,0.0429247133434,1.22916662693,0.0117197399959,0.356403755647,0.00447296490893,-0.134983226657,-68.9052505493,-3.36373090744,0.294932723045
-0.424855560064,0.0517669357359,1.22916662693,0.0116488942876,0.36524626185,0.00288419146091,-0.137869611382,-70.9250335693,-2.85666966438,0.0804111510515
-0.492354571819,0.0582701340318,1.22916662693,0.0115967886522,0.371749668886,0.00161349889822,-0.13999247551,-72.596786499,-2.51213526726,-0.0798946470022
-0.66739821434,0.0660366937518,1.22916662693,0.0116719566286,0.379516592351,-0.000441807002062,-0.126198932528,-76.6320037842,-1.70421862602,1.10287714005
-0.811635494232,0.0717487707734,1.22916662693,0.0117272399366,0.385228936891,-0.00209686672315,-0.116054184735,-79.8797683716,-1.2577495575,1.99684977531
-1.06019222736,0.0784664750099,1.22916662693,0.0113494992256,0.391957253044,-0.00488346768543,-0.0470799617469,-84.4501953125,-0.11675556004,8.27880096436
-1.26448452473,0.0834071561694,1.22916662693,0.0110716819763,0.396905738948,-0.00712136272341,0.00364858284593,-88.1298370361,0.429337829351,13.05123806
-1.45206034184,0.0889738202095,1.22916662693,0.00976589880884,0.402623502341,-0.0103599885479,0.128403037786,-88.4711608887,1.82966315746,24.898109436
-1.61384797096,0.0930679440498,1.22916662693,0.00880553293973,0.40682875532,-0.0129619892687,0.22015632689,-88.9949874878,2.44019651413,33.9927940369
-1.55750834942,0.0971777960658,1.22916662693,0.00657718814909,0.411503838646,-0.0161817912012,0.391413390636,-79.007774353,3.99881148338,47.7112388611
-1.53214216232,0.100200474262,1.22916662693,0.00493830488995,0.414942228068,-0.0187804568559,0.517368018627,-71.6661834717,4.62051773071,58.4691200256
-1.07047665119,0.102485843003,1.22916662693,0.00209163152613,0.418592770427,-0.0215718057007,0.695981264114,-49.2417602539,5.64590072632,62.1801643372
-0.709904491901,0.104166664183,1.22916662693,-2.01411603484e-06,0.421277637634,-0.0238419100642,0.827346146107,-32.0640411377,6.01940202713,65.3363418579
-0.170806095004,0.104455120862,1.22916662693,-0.00267438567244,0.423965532161,-0.0259106457233,0.890308141708,-18.2490348816,6.7123670578,52.500743866
0.50293970108,0.104847319424,1.22916662693,-0.00630793673918,0.427620188515,-0.0284305308014,0.975915908813,-0.548666834831,8.49166679382,34.8916435242
0.693590342999,0.103714838624,1.22916662693,-0.00963055342436,0.431130501094,-0.0300413761288,0.954554200172,-1.60542917252,9.07225513458,19.1731891632
0.89200013876,0.102175042033,1.22916662693,-0.0141482250765,0.435903375563,-0.0319421440363,0.925509274006,-3.60498905182,10.5050592422,-1.28319764137
0.806451559067,0.0994167551398,1.22916662693,-0.0177195519209,0.440415860689,-0.0328118093312,0.869037330151,-11.4393119812,10.9930782318,-9.63729667664
0.671313464642,0.0956663787365,1.22916662693,-0.0225753895938,0.446551370666,-0.0337705314159,0.792253911495,-21.9492092133,11.9538803101,-20.1337413788
0.521984875202,0.0911654606462,1.22916662693,-0.0260542444885,0.452240016817,-0.0339245907962,0.732112944126,-29.4951057434,12.2566480637,-22.2791500092
0.325376242399,0.0850456804037,1.22916662693,-0.0307843498886,0.459974718318,-0.0340172126889,0.650340914726,-39.3619422913,12.6182327271,-24.703414917
0.195201307535,0.0788758695126,1.22916662693,-0.0340374857187,0.466949634745,-0.0334952659905,0.601781249046,-44.7837028503,12.6824121475,-24.1900100708
0.0324901081622,0.0704869478941,1.22916662693,-0.0384606868029,0.476433237107,-0.0327912122011,0.53575605154,-51.7887496948,12.4849214554,-23.2801856995
-0.0700373128057,0.0628553554416,1.22916662693,-0.0414075031877,0.484614002974,-0.0314991734922,0.489065170288,-55.7457122803,12.3059282303,-21.3550453186
-0.195147275925,0.0524788834155,1.22916662693,-0.0454142093658,0.495737170962,-0.0298656709492,0.425580859184,-60.8729057312,11.6245794296,-18.6817245483
-0.260708391666,0.0436381325126,1.22916662693,-0.0475178360939,0.504824751605,-0.0280648581684,0.379257500172,-63.4347114563,11.2613162994,-15.9414930344
-0.339747995138,0.0316176041961,1.22916662693,-0.0503780841827,0.517180888547,-0.0258150715381,0.316272884607,-66.7986373901,10.2835588455,-12.2471122742
-0.365473717451,0.0219720117748,1.22916662693,-0.0516549088061,0.52691062309,-0.0237439218909,0.276443004608,-67.8908996582,9.81456279755,-9.5193939209
-0.394843161106,0.00885716360062,1.22916662693,-0.0533909760416,0.540139877494,-0.0211636107415,0.222287416458,-69.348526001,8.71787452698,-5.86326599121
-0.399410992861,-0.00133948598523,1.22916662693,-0.0537782125175,0.550343877438,-0.0191014055163,0.193301975727,-69.639755249,8.20830249786,-3.79949641228
-0.40317979455,-0.0152035932988,1.22916662693,-0.0543047301471,0.564217978938,-0.0165372397751,0.153891265392,-70.0548553467,7.13138628006,-1.0359005928
-0.404810637236,-0.0259043257684,1.22916662693,-0.0542178563774,0.574919064043,-0.0144224837422,0.130022183061,-70.1037750244,6.60165166855,0.668171465397
-0.40528061986,-0.0404538214207,1.22916662693,-0.0540997385979,0.589469039148,-0.0117929680273,0.0975680574775,-70.1867828369,5.53557634354,2.95356488228
-0.397309780121,-0.0516318902373,1.22916662693,-0.0532533340156,0.600679107087,-0.00960936862975,0.0717586427927,-69.8935852051,4.99851846695,4.75639724731
-0.386118739843,-0.0668304041028,1.22916662693,-0.0521025024354,0.615921129165,-0.00688868388534,0.0366662852466,-69.5274200439,3.93609952927,7.17731571198
-0.365849345922,-0.0781254023314,1.22916662693,-0.0506223738194,0.627312694716,-0.00488621136174,0.0169491507113,-68.8712005615,3.4232673645,8.48205852509
-0.339422672987,-0.0934829115868,1.22916662693,-0.0486098825932,0.64280150395,-0.00239510834217,-0.00985969975591,-68.0276794434,2.43392419815,10.238658905
-0.320344418287,-0.104646712542,1.22916662693,-0.0467087551951,0.654126023239,-0.000651476031635,-0.023655731231,-67.4006576538,1.96304988861,11.0970745087
-0.295766115189,-0.119825832546,1.22916662693,-0.0441238470376,0.669523667029,0.00151057681069,-0.0424138195813,-66.5895233154,1.07874166965,12.2558736801
-0.282268643379,-0.130890607834,1.22916662693,-0.041933413595,0.680803172818,0.00307924533263,-0.0548671111465,-66.0808792114,0.643162250519,13.0166606903
-0.264928460121,-0.145935073495,1.22916662693,-0.0389551408589,0.696139601852,0.00501699233428,-0.0717995092273,-65.4146118164,-0.174145549536,14.0433177948
-0.248925566673,-0.156719103456,1.22916662693,-0.0364579148591,0.707208993881,0.00645287102088,-0.0865083858371,-64.7739715576,-0.577369511127,14.9046554565
-0.228462427855,-0.171381860971,1.22916662693,-0.0330625027418,0.72225975072,0.00822113547474,-0.106507651508,-63.9276046753,-1.35503792763,16.0673503876
-0.204957455397,-0.181622385979,1.22916662693,-0.0302817057818,0.732871121232,0.00940626859665,-0.118872098625,-63.099029541,-1.71278059483,16.6913394928
-0.175138041377,-0.195546135306,1.22916662693,-0.0265007335693,0.74729909913,0.0108545832336,-0.135683700442,-62.01039505,-2.41490197182,17.5385437012
-0.151296570897,-0.205118626356,1.22916662693,-0.0236824937165,0.757277829548,0.0117098484188,-0.143021583557,-61.2353630066,-2.71634173393,17.8077430725
-0.121185682714,-0.218134090304,1.22916662693,-0.0198506116867,0.770845645204,0.0127363912761,-0.152998700738,-60.2203788757,-3.30934453011,18.1789035797
-0.101099811494,-0.226932480931,1.22916662693,-0.0171275679022,0.780055783373,0.0133216762915,-0.15820248425,-59.5690994263,-3.55894184113,18.3232517242
-0.0755178928375,-0.238895401359,1.22916662693,-0.0134251210839,0.792578545751,0.0140036912635,-0.165277913213,-58.7068862915,-4.05764007568,18.5226860046
-0.0594849139452,-0.246803700924,1.22916662693,-0.0108814593405,0.800885856813,0.0143656479195,-0.168494090438,-58.1938743591,-4.26964187622,18.5694408417
-0.0383867658675,-0.257556408644,1.22916662693,-0.00742291240022,0.812181089004,0.0147590376437,-0.172867044806,-57.4910049438,-4.70818805695,18.6288471222
-0.0262752454728,-0.264465928078,1.22916662693,-0.00516732921824,0.81944945294,0.0149651039392,-0.176812812686,-57.0647888184,-4.90367889404,18.7427711487
-0.00830797106028,-0.273860603571,1.22916662693,-0.00210047373548,0.82933204016,0.0151490392163,-0.182177767158,-56.4149856567,-5.33643388748,18.8707733154
0.00362461269833,-0.279653191566,1.22916662693,-0.000115557159006,0.835455272109,0.0152577161789,-0.188210323453,-55.9446601868,-5.5452170372,19.0955657959
0.0265606753528,-0.287529230118,1.22916662693,0.0025832799729,0.8437808775,0.0152855422348,-0.196412622929,-55.0708999634,-6.07020330429,19.3124485016
0.0379798710346,-0.292117744684,1.22916662693,0.00422984734178,0.848655880067,0.015313450247,-0.203716874123,-54.5717582703,-6.33131885529,19.5982341766
0.0733815208077,-0.298356592655,1.22916662693,0.00646863970906,0.855284259603,0.0151527505368,-0.213648274541,-53.2126083374,-7.19529151917,19.7198619843
0.0797145590186,-0.301670730114,1.22916662693,0.00773641047999,0.858832604262,0.0151657313108,-0.223327845335,-52.7633247375,-7.54769563675,20.166852951
0.141058847308,-0.306176900864,1.22916662693,0.00946016423404,0.863657218426,0.01481712237,-0.236488878727,-50.0657806396,-9.71794319153,19.9098834991
0.0685164928436,-0.308174133301,1.22916662693,0.0102844992653,0.86581788167,0.0148806693032,-0.221402049065,-52.0547294617,-10.2046146393,19.5367603302
0.0538894310594,-0.310889750719,1.22916662693,0.0114053254947,0.868755708996,0.0143745895475,-0.200888887048,-50.0070991516,-14.5992221832,17.3949737549
-0.00590838165954,-0.311572164297,1.22916662693,0.0116110797971,0.869468466405,0.0145487077534,-0.180433094501,-51.5760498047,-15.8286485672,16.6617412567
