"C_p","Points:0","Points:1","Points:2","arc_length","mu","sigma","v:0","v:1","v:2"
-0.111655421555,-0.0906760841608,0.75,0.0116920862347,0.22338499043,0.0266421865672,-0.137997284532,-62.7309951782,-0.291298598051,0.0745119228959
-0.114321529865,-0.0886877030134,0.75,0.0116893844679,0.225373373413,0.0265267211944,-0.137941449881,-62.8066940308,-0.289630562067,0.0780578479171
-0.153721496463,-0.065360493958,0.75,0.0116630559787,0.248700597326,0.0248222723603,-0.141247451305,-63.9043998718,-0.265102773905,-0.136472269893
-0.157007753849,-0.0634273812175,0.75,0.0116608738899,0.250633711299,0.0246790256351,-0.141521424055,-63.9958610535,-0.263355523348,-0.154269754887
-0.204651981592,-0.0409824326634,0.75,0.0117927175015,0.27307904708,0.0224757157266,-0.140251934528,-65.2995376587,-0.236723393202,-0.0682889223099
-0.208622708917,-0.0391224324703,0.75,0.0118036428466,0.274939079359,0.0222909972072,-0.14014673233,-65.4080657959,-0.23490537703,-0.0611524358392
-0.264880210161,-0.017512505874,0.75,0.0117192752659,0.296549170645,0.0196942146868,-0.141183629632,-66.9089813232,-0.206727519631,-0.140920549631
-0.269566625357,-0.0157217010856,0.75,0.0117122838274,0.298339989081,0.0194767769426,-0.141269549727,-67.0338668823,-0.204851701856,-0.147545322776
-0.341390550137,0.00440294807777,0.75,0.0118761826307,0.318465305644,0.0163942929357,-0.139260783792,-68.8995513916,-0.176135092974,0.00149630603846
-0.347370386124,0.00607066787779,0.75,0.0118897650391,0.320133080753,0.0161365717649,-0.13909432292,-69.0546951294,-0.174251154065,0.0138710169122
-0.429525405169,0.0241446122527,0.75,0.0117398630828,0.338207646747,0.0127469114959,-0.135168969631,-71.1273422241,-0.146075859666,0.284697860479
-0.436364531517,0.0256423912942,0.75,0.0117274411023,0.339705477299,0.0124637894332,-0.134843677282,-71.299659729,-0.144242361188,0.30716240406
-0.543222546577,0.0416021384299,0.75,0.0117203295231,0.355665226019,0.00883524958044,-0.134972542524,-73.892906189,-0.117067985237,0.318564981222
-0.552116930485,0.0429247133434,0.75,0.0117197399959,0.356987801064,0.00853242632002,-0.134983226657,-74.1084594727,-0.115306921303,0.319518536329
-0.751145660877,0.057095784694,0.75,0.0116061978042,0.371159327272,0.00453617284074,-0.139609128237,-78.66065979,-0.0887108668685,-0.0627258569002
-0.767706394196,0.0582701340318,0.75,0.0115967886522,0.372333714303,0.00420293025672,-0.13999247551,-79.0388870239,-0.0869901180267,-0.0944575071335
-1.17189645767,0.0707172825933,0.75,0.0117172570899,0.384781445821,-0.000709303771146,-0.117886126041,-87.4018096924,-0.0600253641605,2.06056380272
-1.20552527905,0.0717487707734,0.75,0.0117272399366,0.385812982308,-0.00111847335938,-0.116054184735,-88.0965270996,-0.0582809261978,2.23947262764
-1.78110921383,0.0825149640441,0.75,0.0111218504608,0.396596182851,-0.0074134869501,-0.00551199400797,-97.643119812,-0.0298938564956,13.7575597763
-1.82901847363,0.0834071561694,0.75,0.0110716819763,0.397489784365,-0.00793737825006,0.00364858284593,-98.4365158081,-0.0280554424971,14.7138004303
-2.32890725136,0.0923286229372,0.75,0.008978956379,0.406653411906,-0.0151042109355,0.20358748734,-100.789360046,0.00164883723482,37.0467796326
-2.37058782578,0.0930679440498,0.75,0.00880553293973,0.407412800737,-0.0157004762441,0.22015632689,-100.986305237,0.00357622350566,38.9014587402
-2.42336797714,0.0996546372771,0.75,0.00523425498977,0.414905367311,-0.0228581577539,0.494623094797,-84.565612793,0.0332223922014,66.5077667236
-2.4279460907,0.100200474262,0.75,0.00493830488995,0.415526273485,-0.0234536826611,0.517368018627,-83.204284668,0.0351505316794,68.8020858765
-1.49553370476,0.103863142431,0.75,0.000376057112589,0.421376849772,-0.0297797508538,0.803624212742,-41.2074623108,0.0582071356475,78.1249847412
-1.41804909706,0.104166664183,0.75,-2.01411603484e-06,0.421861683051,-0.0303061883897,0.827346146107,-37.7201080322,0.0597523152828,78.9018325806
-1.29971635342,0.104218751192,0.75,-0.000484591844724,0.422347063644,-0.0307938456535,0.838715851307,-34.7951774597,0.0616898871958,76.660446167
0.123239405453,0.104847319424,0.75,-0.00630793673918,0.428204233932,-0.0366526246071,0.975915908813,0.400614529848,0.0918159857392,49.6014823914
0.181820631027,0.104642815888,0.75,-0.00690793571994,0.428838127041,-0.0370615981519,0.972058415413,0.470716685057,0.0936220735312,46.4703788757
0.88305824995,0.102175042033,0.75,-0.0141482250765,0.43648742098,-0.0419701337814,0.925509274006,1.25754773617,0.121145330369,8.75184631348
0.877927899361,0.101676948369,0.75,-0.0147931361571,0.437302287595,-0.0422364845872,0.915311574936,-0.132790759206,0.122880198061,6.95187091827
0.813443124294,0.0956663787365,0.75,-0.0225753895938,0.447135416083,-0.0454252846539,0.792253911495,-16.9205741882,0.149178683758,-14.7078285217
0.787441670895,0.0948536023498,0.75,-0.0232036020607,0.448162672798,-0.0455416850746,0.781393647194,-18.3803386688,0.150755941868,-15.2973356247
0.473032981157,0.0850456804037,0.75,-0.0307843498886,0.460558763735,-0.0469235181808,0.650340914726,-35.9838790894,0.174447953701,-22.3703899384
0.44627597928,0.0839315354824,0.75,-0.0313718020916,0.461818294996,-0.0468856804073,0.641571998596,-37.0973739624,0.175818815827,-22.392490387
0.123534671962,0.0704869478941,0.75,-0.0384606868029,0.477017282524,-0.046409510076,0.53575605154,-50.5168991089,0.196071341634,-22.6364650726
0.100506901741,0.0691088289022,0.75,-0.0389928221703,0.478494570581,-0.0461925156415,0.527324616909,-51.3572349548,0.19720685482,-22.3462715149
-0.176996782422,0.0524788834155,0.75,-0.0454142093658,0.496321216379,-0.0435579791665,0.425580859184,-61.4819641113,0.213465765119,-18.8313903809
-0.193139955401,0.0508824177086,0.75,-0.0457940846682,0.497962255074,-0.0432083234191,0.417215764523,-62.044757843,0.214328959584,-18.3557891846
-0.38747087121,0.0316176041961,0.75,-0.0503780841827,0.517764933964,-0.0389772765338,0.316272884607,-68.8221282959,0.225939452648,-12.6087350845
-0.395405709743,0.0298758000135,0.75,-0.0506086535752,0.519521932557,-0.0385445505381,0.309080392122,-69.0895767212,0.226517423987,-12.1120710373
-0.490681707859,0.00885716360062,0.75,-0.0533909760416,0.540723922911,-0.0333155468106,0.222287416458,-72.3046875,0.233237445354,-6.11498975754
-0.493692904711,0.00701584946364,0.75,-0.0534609034657,0.542566564383,-0.032859928906,0.217053219676,-72.4014968872,0.233552366495,-5.73058414459
-0.529618620872,-0.0152035932988,0.75,-0.0543047301471,0.564802024355,-0.0273588132113,0.153891265392,-73.5596466064,0.235683575273,-1.09064292908
-0.531361818314,-0.0171359349042,0.75,-0.0542890429497,0.566734429635,-0.0268747620285,0.149580985308,-73.5953369141,0.235774099827,-0.769373893738
-0.552060186863,-0.0404538214207,0.75,-0.0540997385979,0.590053084565,-0.0210340879858,0.0975680574775,-74.0180053711,0.233797714114,3.10732507706
-0.551258027554,-0.042472358793,0.75,-0.0539468936622,0.592077400424,-0.0205240175128,0.092907384038,-73.9750061035,0.233699426055,3.44923186302
-0.541308760643,-0.0668304041028,0.75,-0.0521025024354,0.616505174582,-0.014372555539,0.0366662852466,-73.4498214722,0.228000581264,7.57418298721
-0.537483990192,-0.0688700601459,0.75,-0.0518352203071,0.618562268773,-0.0138923125342,0.0331057570875,-73.3263320923,0.227759972215,7.82151126862
-0.491138905287,-0.0934829115868,0.75,-0.0486098825932,0.643385549367,-0.00810333155096,-0.00985969975591,-71.831489563,0.218934059143,10.8048553467
-0.487114191055,-0.0954988747835,0.75,-0.0482665784657,0.645430534778,-0.00767444632947,-0.0123509913683,-71.7049026489,0.218612924218,10.9661207199
-0.438423782587,-0.119825832546,0.75,-0.0441238470376,0.670107712446,-0.00250697694719,-0.0424138195813,-70.1741485596,0.207338020205,12.9110393524
-0.435182482004,-0.121823914349,0.75,-0.043728299439,0.672144570025,-0.00211671669967,-0.0446626394987,-70.0634002686,0.207001820207,13.0516939163
-0.396002948284,-0.145935073495,0.75,-0.0389551408589,0.696723647269,0.00258350558579,-0.0717995092273,-68.7252349854,0.193670868874,14.7480916977
-0.39198321104,-0.147882461548,0.75,-0.038504190743,0.698722566036,0.00293863308616,-0.0744556412101,-68.5832748413,0.193399265409,14.9051036835
-0.343482136726,-0.171381860971,0.75,-0.0330625027418,0.722843796137,0.00721458718181,-0.106507651508,-66.8702697754,0.178384125233,16.7991275787
-0.337723314762,-0.173231095076,0.75,-0.0325603447855,0.724759997949,0.00750771863386,-0.1087404266,-66.6862945557,0.178279474378,16.9085617065
-0.26834115386,-0.195546135306,0.75,-0.0265007335693,0.747883144547,0.0110365422443,-0.135683700442,-64.4687805176,0.162180542946,18.2291221619
-0.262325406075,-0.197274744511,0.75,-0.025991814211,0.749685112553,0.0112503282726,-0.1370087713,-64.2892532349,0.162362203002,18.2690162659
-0.189976722002,-0.218134090304,0.75,-0.0198506116867,0.771429690621,0.0138241481036,-0.152998700738,-62.1288948059,0.145839393139,18.7518863678
-0.184582427144,-0.219722911716,0.75,-0.0193588845432,0.773092865014,0.0139691904187,-0.153938397765,-61.9683036804,0.146444439888,18.7661190033
-0.119922250509,-0.238895401359,0.75,-0.0134251210839,0.793162591168,0.0157177243382,-0.165277913213,-60.0419120789,0.130175501108,18.941362381
-0.115193165839,-0.240323483944,0.75,-0.0129657862708,0.794662727276,0.0158034339547,-0.16585868597,-59.9024505615,0.131366208196,18.9354419708
-0.0588817298412,-0.257556408644,0.75,-0.00742291240022,0.812765134421,0.016842527315,-0.172867044806,-58.2405395508,0.116290695965,18.8706951141
-0.0547052621841,-0.258804142475,0.75,-0.00701559847221,0.814077667983,0.0168829597533,-0.173579573631,-58.1105880737,0.118262119591,18.8736228943
-0.00561456894502,-0.273860603571,0.75,-0.00210047373548,0.829916085577,0.0173850934952,-0.182177767158,-56.5800132751,0.105631738901,18.9222545624
-0.00105426681694,-0.274906635284,0.75,-0.00174203689676,0.831021824838,0.0173928979784,-0.183267131448,-56.4285507202,0.108611889184,18.9390602112
0.0516727641225,-0.287529230118,0.75,0.0025832799729,0.844364922917,0.0175142064691,-0.196412622929,-54.6699256897,0.0999055653811,19.1673870087
0.0573742203414,-0.288357824087,0.75,0.00288061751053,0.845245251025,0.0174932647496,-0.197731629014,-54.4758338928,0.10414365679,19.1779403687
0.121857345104,-0.298356592655,0.75,0.00646863970906,0.85586830502,0.0172845181078,-0.213648274541,-52.2694816589,0.100891254842,19.3597106934
0.130594834685,-0.298955053091,0.75,0.00669757416472,0.856509059168,0.0172439441085,-0.215396210551,-51.9621391296,0.106581225991,19.342918396
0.227511331439,-0.306176900864,0.75,0.00946016423404,0.864241263843,0.0168191753328,-0.236488878727,-48.5533218384,0.109396293759,19.2704410553
0.237775981426,-0.306537568569,0.75,0.00960902310908,0.864631443492,0.0167646985501,-0.233764499426,-48.2463645935,0.115957312286,19.0235385895
0.341978013515,-0.310889750719,0.75,0.0114053254947,0.869339754413,0.0161925554276,-0.200888887048,-45.3376083374,0.118890486658,16.2428798676
0.344263762236,-0.311012983322,0.75,0.0114424806088,0.869468466405,0.0161624457687,-0.197194978595,-45.3229904175,0.120514266193,16.043056488
