"C_p","Points:0","Points:1","Points:2","arc_length","mu","sigma","v:0","v:1","v:2"
0.130233675241,-0.254513829947,1.1875,0.0116359991953,0.0591963753098,0.0189511943609,-0.136770650744,-55.392665863,-3.16210484505,0.131755441427
0.103864520788,-0.240584686399,1.1875,0.0116525618359,0.0731255287048,0.0196172948927,-0.13933673501,-56.21616745,-3.32642149925,-0.0110931089148
0.0926955267787,-0.235031247139,1.1875,0.0116591658443,0.078678971891,0.0199085306376,-0.140359818935,-56.569190979,-3.35428404808,-0.0678032338619
0.0689643546939,-0.219609096646,1.1875,0.0116777941585,0.0941011336342,0.0203499849886,-0.140398383141,-57.2985115051,-3.46489477158,-0.0709347650409
0.0588607005775,-0.213460415602,1.1875,0.0116852205247,0.100249819164,0.0205444451421,-0.140413761139,-57.6117019653,-3.48608160019,-0.0722085237503
0.0376625023782,-0.196826890111,1.1875,0.0117068123072,0.116883358668,0.0207686778158,-0.140753269196,-58.2537384033,-3.54918456078,-0.0932186022401
0.0286332387477,-0.19019523263,1.1875,0.0117154205218,0.123515021736,0.0208688657731,-0.140888631344,-58.5287017822,-3.56085729599,-0.101614028215
0.00950247421861,-0.172688379884,1.1875,0.0117533607408,0.141021915594,0.0208404175937,-0.139689818025,-59.102355957,-3.58318591118,-0.0300799608231
0.00136004807428,-0.16570854187,1.1875,0.0117684872821,0.148001769998,0.020832573995,-0.139211863279,-59.3471374512,-3.58423280716,-0.00157224328723
-0.0150294527411,-0.147666871548,1.1875,0.0117308115587,0.166043479659,0.0205993447453,-0.138566821814,-59.8343544006,-3.57079195976,0.0367027521133
-0.0220557693392,-0.140473812819,1.1875,0.0117157911882,0.173236554071,0.0205031521618,-0.138309657574,-60.0432243347,-3.56078767776,0.0519592724741
-0.039097674191,-0.122025437653,1.1875,0.0117221502587,0.191684930332,0.020056610927,-0.138567999005,-60.545753479,-3.51328539848,0.0370394103229
-0.0464042238891,-0.114670217037,1.1875,0.0117246853188,0.199040151385,0.0198687463999,-0.138670995831,-60.7606773376,-3.49158906937,0.0311026480049
-0.0634984001517,-0.0960939228535,1.1875,0.011699446477,0.217616462714,0.0191889517009,-0.138149410486,-61.2612838745,-3.40983915329,0.0634782016277
-0.0708938613534,-0.0886877030134,1.1875,0.0116893844679,0.225022689389,0.01890123263,-0.137941449881,-61.4768066406,-3.37567639351,0.0764235332608
-0.0924123004079,-0.0706277415156,1.1875,0.0116690006107,0.24308266239,0.0180433373898,-0.140500962734,-62.0980606079,-3.25745820999,-0.0850539654493
-0.101715445518,-0.0634273812175,1.1875,0.0116608738899,0.250283027275,0.0176776014268,-0.141521424055,-62.3649101257,-3.21017956734,-0.149669155478
-0.128196209669,-0.0460504665971,1.1875,0.0117629468441,0.267660241684,0.0165157597512,-0.140538588166,-63.1197471619,-3.04898738861,-0.0859514847398
-0.139678359032,-0.0391224324703,1.1875,0.0118036428466,0.274588395336,0.0160208158195,-0.14014673233,-63.4443321228,-2.98716282845,-0.0604136586189
-0.171025246382,-0.0223919916898,1.1875,0.0117383254692,0.291318963619,0.0146377999336,-0.140949487686,-64.3206481934,-2.77454829216,-0.117673680186
-0.184741362929,-0.0157217010856,1.1875,0.0117122838274,0.297989305058,0.0140454042703,-0.141269549727,-64.7001113892,-2.69670581818,-0.140790984035
-0.226084426045,-0.000141165801324,1.1875,0.0118391746655,0.313570357045,0.0123538132757,-0.139714360237,-65.8295135498,-2.42685961723,-0.0327810533345
-0.244147092104,0.00607066787779,1.1875,0.0118897650391,0.319782396729,0.0116285504773,-0.13909432292,-66.3171005249,-2.33340525627,0.0107763269916
-0.291789859533,0.0200635436922,1.1875,0.0117737110704,0.333775753799,0.00973364897072,-0.1360553056,-67.5868835449,-2.00723910332,0.213511765003
-0.312748461962,0.0256423912942,1.1875,0.0117274411023,0.339354793275,0.00891904905438,-0.134843677282,-68.1377105713,-1.90135502815,0.294956117868
-0.376735508442,0.0379984527826,1.1875,0.0117219351232,0.35171085599,0.00685053970665,-0.134943455458,-69.7832794189,-1.51814842224,0.299939006567
-0.404672324657,0.0429247133434,1.1875,0.0117197399959,0.35663711704,0.00595995644107,-0.134983226657,-70.4909820557,-1.40305256844,0.302351713181
-0.530893445015,0.0538959801197,1.1875,0.011631835252,0.367608735969,0.00361780752428,-0.138564601541,-73.5579147339,-0.959596812725,0.0267389938235
-0.584623873234,0.0582701340318,1.1875,0.0115967886522,0.371983030279,0.00261200964451,-0.13999247551,-74.8432922363,-0.836765170097,-0.0850805938244
-0.847895920277,0.0679067373276,1.1875,0.0116900550202,0.381620084896,-0.000416163878981,-0.122877702117,-80.6492996216,-0.33020684123,1.46170842648
-0.958376169205,0.0717487707734,1.1875,0.0117272399366,0.385462298284,-0.00170156091917,-0.116054184735,-83.0456771851,-0.199295312166,2.09091448784
-1.330250144,0.0800839737058,1.1875,0.011258546263,0.393810668286,-0.00575083261356,-0.0304722450674,-89.613319397,0.366133093834,10.3624696732
-1.48624765873,0.0834071561694,1.1875,0.0110716819763,0.397139100341,-0.00745043018833,0.00364858284593,-92.32421875,0.506004095078,13.7276802063
-1.78821361065,0.0903141722083,1.1875,0.00945148989558,0.404233597712,-0.012137346901,0.158441603184,-93.4804382324,1.10542488098,29.5761833191
-1.91715657711,0.0930679440498,1.1875,0.00880553293973,0.407062116714,-0.014095665887,0.22015632689,-94.012550354,1.25078940392,36.0455780029
-1.89392244816,0.0981673747301,1.1875,0.00604064390063,0.412862875687,-0.0187787059695,0.432648926973,-81.5538101196,1.84552025795,55.0343017578
-1.89083003998,0.100200474262,1.1875,0.00493830488995,0.415175589461,-0.0207351651043,0.517368018627,-76.5604400635,1.98897349834,62.8545265198
-1.25350999832,0.103036113083,1.1875,0.00140620546881,0.419705111935,-0.0248416513205,0.738988041878,-46.667339325,2.34297823906,68.673210144
-0.990626573563,0.104166664183,1.1875,-2.01411603484e-06,0.421510999027,-0.0265614427626,0.827346146107,-34.4750938416,2.42925548553,71.1381607056
-0.593208372593,0.104360684752,1.1875,-0.00179949391168,0.423318919821,-0.0281432699412,0.869695425034,-24.4718399048,2.59126472473,62.6477775574
0.366869300604,0.104847319424,1.1875,-0.00630793673918,0.427853549909,-0.0319068022072,0.975915908813,-0.145607858896,3.26048970222,41.1963272095
0.534712910652,0.104085594416,1.1875,-0.00854278169572,0.430214642234,-0.0331881679595,0.961547672749,-0.425157368183,3.3962533474,30.1260070801
0.913050591946,0.102175042033,1.1875,-0.0141482250765,0.436136736956,-0.0361889302731,0.925509274006,-1.5996543169,3.96003246307,2.87522411346
0.871623575687,0.100319772959,1.1875,-0.0165503565222,0.439171907268,-0.0369531959295,0.887525320053,-6.85744285583,4.08832883835,-3.2574596405
0.749490976334,0.0956663787365,1.1875,-0.0225753895938,0.446784732059,-0.0386718325317,0.792253911495,-20.0869274139,4.60599851608,-18.1099014282
0.648650944233,0.0926389917731,1.1875,-0.0249153226614,0.450611004212,-0.0389091819525,0.751802146435,-25.3736686707,4.71164321899,-19.9109382629
0.394776552916,0.0850456804037,1.1875,-0.0307843498886,0.460208079712,-0.0393465235829,0.650340914726,-38.4366111755,5.1037569046,-24.048625946
0.299442589283,0.0808957666159,1.1875,-0.0329724624753,0.464899520976,-0.0390580929816,0.617678940296,-42.3550376892,5.17067193985,-23.9011688232
0.067693978548,0.0704869478941,1.1875,-0.0384606868029,0.4766665985,-0.0382443554699,0.53575605154,-51.9013328552,5.36336517334,-23.3096008301
-0.0106706041843,0.0653538182378,1.1875,-0.0404427610338,0.482169110501,-0.0373527295887,0.504351019859,-54.7990570068,5.37838029861,-22.1007919312
-0.197370752692,0.0524788834155,1.1875,-0.0454142093658,0.495970532356,-0.0351139008999,0.425580859184,-61.8011817932,5.32991552353,-18.9612255096
-0.249279052019,0.0465324521065,1.1875,-0.0468291416764,0.502082985117,-0.0338039323688,0.394423037767,-63.6866073608,5.28958177567,-17.1292896271
-0.370577663183,0.0316176041961,1.1875,-0.0503780841827,0.517414249941,-0.0306032616645,0.316272884607,-68.2132492065,5.01898574829,-12.5081720352
-0.392897605896,0.0251298248768,1.1875,-0.051236897707,0.523958624713,-0.0290575940162,0.289482682943,-69.0377502441,4.93136835098,-10.6488847733
-0.442701339722,0.00885716360062,1.1875,-0.0533909760416,0.540373238887,-0.0253343712538,0.222287416458,-70.9787216187,4.50026226044,-6.00497579575
-0.448451757431,0.00199873442762,1.1875,-0.0536514371634,0.547236612017,-0.0237645488232,0.2027913481,-71.2134780884,4.37880516052,-4.58737802505
-0.459276974201,-0.0152035932988,1.1875,-0.0543047301471,0.564451340331,-0.0200246330351,0.153891265392,-71.7353744507,3.85318517685,-1.06216955185
-0.461865663528,-0.0224010776728,1.1875,-0.0542462989688,0.571649061881,-0.0183989442885,0.137836545706,-71.7820587158,3.70813560486,0.110548727214
-0.466316401958,-0.0404538214207,1.1875,-0.0540997385979,0.589702400541,-0.014549436979,0.0975680574775,-71.8686828613,3.12468743324,3.02201366425
-0.461184799671,-0.0479723699391,1.1875,-0.0535304322839,0.597242472259,-0.0128656560555,0.080208234489,-71.6619567871,2.96513342857,4.26294469833
-0.447834759951,-0.0668304041028,1.1875,-0.0521025024354,0.616154490558,-0.00888926908374,0.0366662852466,-71.1445770264,2.35179281235,7.34211111069
-0.433298259974,-0.0744276046753,1.1875,-0.0511069446802,0.623816643766,-0.00733248796314,0.0234042257071,-70.6758728027,2.19019603729,8.23797607422
-0.39773657918,-0.0934829115868,1.1875,-0.0486098825932,0.643034865343,-0.00367278978229,-0.00985969975591,-69.5252914429,1.58763992786,10.4627103806
-0.383645057678,-0.100991860032,1.1875,-0.0473311543465,0.650651915473,-0.00230416189879,-0.0191391296685,-69.0719909668,1.43331229687,11.0492591858
-0.349736124277,-0.119825832546,1.1875,-0.0441238470376,0.669757028422,0.000897639023606,-0.0424138195813,-67.9694442749,0.868015706539,12.5091285706
-0.339382320642,-0.127268180251,1.1875,-0.0426505282521,0.677343806896,0.00213531707413,-0.0507901012897,-67.5967254639,0.724820792675,13.0267057419
-0.315019965172,-0.145935073495,1.1875,-0.0389551408589,0.696372963245,0.00502435443923,-0.0717995092273,-66.7001876831,0.200815334916,14.3184404373
-0.30270382762,-0.153188586235,1.1875,-0.037275467068,0.703818414952,0.00615659635514,-0.0816929340363,-66.2343521118,0.0728526934981,14.9027061462
-0.273815095425,-0.171381860971,1.1875,-0.0330625027418,0.722493112113,0.00880202837288,-0.106507651508,-65.1121444702,-0.403500139713,16.3636455536
-0.255976349115,-0.178269803524,1.1875,-0.0311920940876,0.729630491264,0.00974263623357,-0.114824175835,-64.5118484497,-0.510905325413,16.7822437286
-0.213779523969,-0.195546135306,1.1875,-0.0265007335693,0.747532460523,0.0119365341961,-0.135683700442,-63.0623016357,-0.924270153046,17.8350849152
-0.19556927681,-0.201984748244,1.1875,-0.0246051419526,0.754244316015,0.0126287071034,-0.140619277954,-62.495349884,-1.00768780708,18.0082149506
-0.152657657862,-0.218134090304,1.1875,-0.0198506116867,0.771079006598,0.0142328348011,-0.152998700738,-61.1344718933,-1.34768033028,18.4542045593
-0.137166962028,-0.224052026868,1.1875,-0.0180190503597,0.777273890783,0.0147184012458,-0.156498849392,-60.6542205811,-1.40640616417,18.5415000916
-0.101030133665,-0.238895401359,1.1875,-0.0134251210839,0.792811907144,0.0158369541168,-0.165277913213,-59.5122871399,-1.67488992214,18.7763195038
-0.0885777249932,-0.244214653969,1.1875,-0.0117142135277,0.79839954108,0.0161509364843,-0.167441159487,-59.131942749,-1.70933902264,18.7982788086
-0.0600494965911,-0.257556408644,1.1875,-0.00742291240022,0.812414450397,0.0168696064502,-0.172867044806,-58.2431182861,-1.91589856148,18.8723907471
-0.0506071895361,-0.262203872204,1.1875,-0.00590577116236,0.817303277974,0.0170623417944,-0.175521031022,-57.9305305481,-1.92614817619,18.941827774
-0.0298177860677,-0.273860603571,1.1875,-0.00210047373548,0.829565401554,0.017504690215,-0.182177767158,-57.2194137573,-2.08512020111,19.1394691467
-0.020714243874,-0.277756780386,1.1875,-0.000765387143474,0.833683975334,0.0176204890013,-0.186235353351,-56.8844070435,-2.06941390038,19.2862510681
-0.00125576509163,-0.287529230118,1.1875,0.0025832799729,0.844014238894,0.0178937576711,-0.196412622929,-56.1327171326,-2.19854068756,19.6845970154
0.00831608939916,-0.290615528822,1.1875,0.00369078735821,0.847293234517,0.0179444085807,-0.201325580478,-55.7606811523,-2.15276026726,19.8642845154
0.0284907072783,-0.298356592655,1.1875,0.00646863970906,0.855517620996,0.0180668849498,-0.213648274541,-54.9325828552,-2.26564526558,20.3556308746
0.0405562408268,-0.300585746765,1.1875,0.00732136284932,0.857904305894,0.0180860050023,-0.220158904791,-54.4396896362,-2.18780565262,20.5774059296
0.0681118965149,-0.306176900864,1.1875,0.00946016423404,0.863890579819,0.0181099511683,-0.236488878727,-53.2992324829,-2.27029323578,21.1766281128
0.05861100927,-0.307520270348,1.1875,0.0100146252662,0.865343875593,0.0181128308177,-0.226341232657,-53.7098236084,-2.18827056885,20.6902122498
0.0372880659997,-0.310889750719,1.1875,0.0114053254947,0.868989070389,0.0180217288435,-0.200888887048,-54.7819786072,-2.13287496567,19.4585323334
0.00274441833608,-0.311348736286,1.1875,0.011543719098,0.869468466405,0.0180630665272,-0.187129989266,-56.0678367615,-2.29986906052,19.0080070496
