"C_p","Points:0","Points:1","Points:2","arc_length","mu","sigma","v:0","v:1","v:2"
-0.816134333611,0.0593016222119,0.5,0.0116067714989,0.371940823097,0.00407171901315,-0.138160526752,-80.0605773926,-0.047703050077,0.0842293351889
-1.22508728504,0.0717487707734,0.5,0.0117272399366,0.384388554615,-0.000915026292205,-0.116054184735,-88.4835357666,-0.0368939191103,2.25072193146
-1.27330183983,0.0726409628987,0.5,0.0116770714521,0.385282156129,-0.00144212075975,-0.106893606484,-89.2802200317,-0.0357200056314,3.20946788788
-1.85643112659,0.0834071561694,0.5,0.0110716819763,0.396065356672,-0.00781636312604,0.00364858284593,-98.9081420898,-0.0242952089757,14.7895593643
-1.89848268032,0.084146477282,0.5,0.0108982585371,0.396824745504,-0.00841601844877,0.0202174205333,-99.1079559326,-0.0230612810701,16.6499443054
-2.40753412247,0.0930679440498,0.5,0.00880553293973,0.405988373045,-0.0156666971743,0.22015632689,-101.531646729,-0.0110285980627,39.1240692139
-2.41241335869,0.0936137810349,0.5,0.00850958283991,0.406609279218,-0.0162656493485,0.24290125072,-100.169570923,-0.00978967733681,41.4279556274
-2.47260951996,0.100200474262,0.5,0.00493830488995,0.414101845792,-0.0235080402344,0.517368018627,-83.7302322388,0.00231681833975,69.2706832886
-2.39481902122,0.100503996015,0.5,0.00456023355946,0.41458667915,-0.0240376647562,0.541089951992,-80.2326583862,0.00335896899924,70.0538330078
-1.4547983408,0.104166664183,0.5,-2.01411603484e-06,0.420437255358,-0.0304424911737,0.827346146107,-37.9828071594,0.0137325301766,79.5314941406
-0.0170772075653,0.104795232415,0.5,-0.00582535890862,0.426294425545,-0.0363783054054,0.964546203613,-2.49011993408,0.0255499556661,52.5092163086
0.101854369044,0.104847319424,0.5,-0.00630793673918,0.42677980624,-0.0368690825999,0.975915908813,0.446843832731,0.0267694182694,50.2693023682
0.820009827614,0.102379545569,0.5,-0.0135482260957,0.434429100179,-0.0418572612107,0.929366767406,1.4109030962,0.03841355443,12.3592672348
0.879276275635,0.102175042033,0.5,-0.0141482250765,0.435062993287,-0.0422694645822,0.925509274006,1.48818838596,0.0395946763456,9.22042369843
0.822562396526,0.0961644724011,0.5,-0.0219304785132,0.444896121775,-0.0455344952643,0.802451610565,-15.2666072845,0.0509502105415,-12.6195783615
0.817747414112,0.0956663787365,0.5,-0.0225753895938,0.44571098839,-0.0458039417863,0.792253911495,-16.6555938721,0.0520968325436,-14.4268445969
0.505380392075,0.0858584567904,0.5,-0.0301561374217,0.458107079328,-0.0472551994026,0.661201179028,-34.2914733887,0.0626615136862,-21.6205921173
0.479462593794,0.0850456804037,0.5,-0.0307843498886,0.459134336043,-0.0473744235933,0.650340914726,-35.7525253296,0.0637215822935,-22.2149810791
0.156440034509,0.0716010928154,0.5,-0.0378732345998,0.47433332357,-0.0469589866698,0.54452496767,-49.2205963135,0.0732486844063,-22.526556015
0.129672884941,0.0704869478941,0.5,-0.0384606868029,0.475592854831,-0.0469236262143,0.53575605154,-50.3360290527,0.0741959363222,-22.5513916016
-0.148794472218,0.053856998682,0.5,-0.0448820739985,0.493419504104,-0.0443404503167,0.434012323618,-60.5045089722,0.0825815275311,-19.0757389069
-0.171859741211,0.0524788834155,0.5,-0.0454142093658,0.494896788687,-0.0441255643964,0.425580859184,-61.3465843201,0.0834040641785,-18.7871360779
-0.367427796125,0.0332140699029,0.5,-0.0499982088804,0.514699467577,-0.0399346239865,0.324637979269,-68.1620788574,0.090464361012,-13.064494133
-0.383619308472,0.0316176041961,0.5,-0.0503780841827,0.516340506272,-0.0395866408944,0.316272884607,-68.7263793945,0.0911433547735,-12.5898895264
-0.480153411627,0.0105989677832,0.5,-0.0531604066491,0.537542496626,-0.0343860238791,0.229479908943,-71.9744644165,0.0967981815338,-6.60521697998
-0.48813739419,0.00885716360062,0.5,-0.0533909760416,0.539299495218,-0.0339545123279,0.222287416458,-72.2432022095,0.0973272174597,-6.10906600952
-0.525133311749,-0.0133622791618,0.5,-0.0542348027229,0.56153495519,-0.0284712053835,0.159125462174,-73.4276428223,0.101701855659,-1.47413516045
-0.528185904026,-0.0152035932988,0.5,-0.0543047301471,0.563377596662,-0.0280163958669,0.153891265392,-73.5254669189,0.102096684277,-1.08994412422
-0.54971241951,-0.0385214798152,0.5,-0.0541154257953,0.586696251592,-0.0221849773079,0.101878345013,-73.9681549072,0.105456322432,2.78565049171
-0.551486611366,-0.0404538214207,0.5,-0.0540997385979,0.588628656872,-0.0217014141381,0.0975680574775,-74.0046081543,0.105747677386,3.10685873032
-0.542146146297,-0.0648118630052,0.5,-0.0522553473711,0.613056427316,-0.0155522981659,0.0413269586861,-73.4939193726,0.108329415321,7.2323846817
-0.54136544466,-0.0668304041028,0.5,-0.0521025024354,0.61508074689,-0.0150424735621,0.0366662852466,-73.4514389038,0.108547687531,7.5742893219
-0.495382159948,-0.0914432555437,0.5,-0.0488771647215,0.639904027483,-0.00925090536475,-0.00629917345941,-71.9652557373,0.11053019017,10.5589542389
-0.491568058729,-0.0934829115868,0.5,-0.0486098825932,0.641961121674,-0.00877075362951,-0.00985969975591,-71.842010498,0.110705189407,10.8063030243
-0.442975640297,-0.117809869349,0.5,-0.044467151165,0.666638299342,-0.00359851005487,-0.0399225279689,-70.3137359619,0.112329654396,12.7520036697
-0.438949018717,-0.119825832546,0.5,-0.0441238470376,0.668683284754,-0.00316969095729,-0.0424138195813,-70.1871032715,0.112502157688,12.9132575989
-0.39958691597,-0.143936991692,0.5,-0.0393506884575,0.693262361998,0.00153450504877,-0.0695506930351,-68.8445205688,0.114059843123,14.6089811325
-0.396329313517,-0.145935073495,0.5,-0.0389551408589,0.695299219577,0.00192457367666,-0.0717995092273,-68.7333679199,0.114281669259,14.749540329
-0.347313225269,-0.169434472919,0.5,-0.0335134528577,0.719420449677,0.00619999784976,-0.103851519525,-67.007484436,0.116049416363,16.6404514313
-0.343259930611,-0.171381860971,0.5,-0.0330625027418,0.721419368444,0.00655461847782,-0.106507651508,-66.8646850586,0.116378873587,16.7972240448
-0.272955298424,-0.193696901202,0.5,-0.0270028915256,0.744542515042,0.0100740268826,-0.13345092535,-64.6233291626,0.118575043976,18.1110172272
-0.267142295837,-0.195546135306,0.5,-0.0265007335693,0.746458716854,0.010366124101,-0.135683700442,-64.4379348755,0.119071647525,18.2200107574
-0.193355545402,-0.2164054811,0.5,-0.020359531045,0.768203294923,0.0129169905558,-0.15167362988,-62.2390670776,0.121828854084,18.6907615662
-0.187259346247,-0.218134090304,0.5,-0.0198506116867,0.770005262929,0.0131289958954,-0.152998700738,-62.0573577881,0.122552573681,18.7299480438
-0.12045583874,-0.237306579947,0.5,-0.0139168491587,0.790074988808,0.0148358121514,-0.164338216186,-60.0713768005,0.125907674432,18.8854541779
-0.114946044981,-0.238895401359,0.5,-0.0134251210839,0.791738163476,0.0149780996144,-0.165277913213,-59.9075469971,0.126922786236,18.8985977173
-0.0554046928883,-0.256128311157,0.5,-0.00788224767894,0.809840556293,0.0159508865327,-0.172286272049,-58.1530075073,0.130779191852,18.8029193878
-0.0505090467632,-0.257556408644,0.5,-0.00742291240022,0.811340706728,0.0160326473415,-0.172867044806,-58.008731842,0.132154330611,18.7953739166
0.00357176037505,-0.27261286974,0.5,-0.00250778766349,0.827179124323,0.0164371933788,-0.181465238333,-56.3316955566,0.136281251907,18.791967392
0.00799239333719,-0.273860603571,0.5,-0.00210047373548,0.828491657885,0.0164722986519,-0.182177767158,-56.1945304871,0.138094305992,18.7923221588
0.0686695352197,-0.286483198404,0.5,0.00222484301776,0.841834755926,0.0164570994675,-0.195323258638,-54.1940116882,0.142187178135,18.9293785095
0.0735944956541,-0.287529230118,0.5,0.0025832799729,0.842940495225,0.0164580736309,-0.196412622929,-54.0313835144,0.144525483251,18.9419269562
0.151676416397,-0.297527998686,0.5,0.00617130193859,0.853563549141,0.0160661898553,-0.212329268456,-51.3895606995,0.148308873177,18.9479484558
0.157956749201,-0.298356592655,0.5,0.00646863970906,0.854443877327,0.0160369351506,-0.213648274541,-51.1767539978,0.151255503297,18.9508857727
0.279783576727,-0.305578440428,0.5,0.00923122931272,0.862176081836,0.0153749557212,-0.234740942717,-46.8736686707,0.155101701617,18.4888057709
0.289504140615,-0.306176900864,0.5,0.00946016423404,0.862816836151,0.0153247704729,-0.236488878727,-46.5305900574,0.158671692014,18.4563140869
0.446200996637,-0.310529083014,0.5,0.0112564666197,0.867525147071,0.0144682731479,-0.203613266349,-41.3913536072,0.1672822088,15.0583086014
0.458396792412,-0.310889750719,0.5,0.0114053254947,0.86791532672,0.0144036533311,-0.200888887048,-41.0004692078,0.170869335532,14.787396431
0.534226953983,-0.312376767397,0.5,0.0118536828086,0.869468466405,0.013898331672,-0.156313821673,-38.7769241333,0.259141296148,11.8800058365
